route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
40,2008H-hh2008a1-Weekday-40,16741977,"40 Taft/Eddy",0,2248758,400017
40,2008H-hh2008a1-Weekday-40,16741978,"40 Southgate TC",1,2248723,400019
40,2008H-hh2008a1-Weekday-40,16741979,"40 Taft/Eddy",0,2248786,400017
40,2008H-hh2008a1-Weekday-40,16741980,"40 Southgate TC",1,2248758,400019
40,2008H-hh2008a1-Weekday-40,16741981,"40 Taft/Eddy",0,2248723,400017
40,2008H-hh2008a1-Weekday-40,16741982,"40 Southgate TC",1,2248786,400019
40,2008H-hh2008a1-Weekday-40,16741983,"40 Taft/Eddy",0,2248758,400017
40,2008H-hh2008a1-Weekday-40,16741984,"40 Southgate TC",1,2248723,400019
40,2008H-hh2008a1-Weekday-40,16741985,"40 Taft/Eddy",0,2248786,400017
40,2008H-hh2008a1-Weekday-40,16741986,"40 Southgate TC",1,2248758,400019
40,2008H-hh2008a1-Weekday-40,16741987,"40 Taft/Eddy",0,2248821,400017
40,2008H-hh2008a1-Weekday-40,16741988,"40 Southgate TC",1,2248786,400019
76,2008H-hh2008a1-Weekday-40,16741989,"76 E 12-Superior",0,2248724,760047
76,2008H-hh2008a1-Weekday-40,16741990,"76 Southgate Transit Center",1,2248784,760053
76,2008H-hh2008a1-Weekday-40,16741991,"76 E 12-Superior",0,2248754,760047
76,2008H-hh2008a1-Weekday-40,16741992,"76 E 12-Superior",0,2248797,760047
76,2008H-hh2008a1-Weekday-40,16741993,"76 Southgate Transit Center",1,2248724,760053
76,2008H-hh2008a1-Weekday-40,16741994,"76 E 12-Superior",0,2248784,760047
76,2008H-hh2008a1-Weekday-40,16741995,"76 Southgate Transit Center",1,2248822,760053
76,2008H-hh2008a1-Weekday-40,16741996,"76 E 12-Superior",0,2248736,760047
76,2008H-hh2008a1-Weekday-40,16741997,"76 Southgate Transit Center",1,2248797,760053
76,2008H-hh2008a1-Weekday-40,16741998,"76 E 12-Superior",0,2248724,760047
76,2008H-hh2008a1-Weekday-40,16741999,"76 Southgate Transit Center",1,2248784,760053
76,2008H-hh2008a1-Weekday-40,16742000,"76 E 12-Superior",0,2248822,760047
76,2008H-hh2008a1-Weekday-40,16742001,"76 Southgate Transit Center",1,2248736,760053
76,2008H-hh2008a1-Weekday-40,16742002,"76 E 12-Superior",0,2248797,760047
76,2008H-hh2008a1-Weekday-40,16742003,"76 Southgate Transit Center",1,2248825,760053
76,2008H-hh2008a1-Weekday-40,16742004,"76 E 12-Superior",0,2248784,760047
76,2008H-hh2008a1-Weekday-40,16742005,"76 Southgate Transit Center",1,2248831,760053
76,2008H-hh2008a1-Weekday-40,16742006,"76 E 12-Superior",0,2248825,760047
76,2008H-hh2008a1-Weekday-40,16742007,"76 Southgate Transit Center",1,2248784,760053
76,2008H-hh2008a1-Weekday-40,16742008,"76 E 12-Superior",0,2248831,760047
76,2008H-hh2008a1-Weekday-40,16742009,"76 Southgate Transit Center",1,2248825,760053
76,2008H-hh2008a1-Weekday-40,16742010,"76 E 12-Superior",0,2248784,760047
76,2008H-hh2008a1-Weekday-40,16742011,"76 Southgate Transit Center",1,2248831,760053
76,2008H-hh2008a1-Weekday-40,16742012,"76 E 12-Superior",0,2248825,760047
76,2008H-hh2008a1-Weekday-40,16742013,"76 Southgate Transit Center",1,2248784,760053
76,2008H-hh2008a1-Weekday-40,16742014,"76 E 12-Superior",0,2248831,760047
76,2008H-hh2008a1-Weekday-40,16742015,"76 Southgate Transit Center",1,2248825,760053
76,2008H-hh2008a1-Weekday-40,16742016,"76 E 12-Superior",0,2248784,760047
76,2008H-hh2008a1-Weekday-40,16742017,"76 Southgate Transit Center",1,2248831,760053
76,2008H-hh2008a1-Weekday-40,16742018,"76 E 12-Superior",0,2248825,760047
76,2008H-hh2008a1-Weekday-40,16742019,"76 Southgate Transit Center",1,2248784,760053
76,2008H-hh2008a1-Weekday-40,16742020,"76 E 12-Superior",0,2248831,760047
76,2008H-hh2008a1-Weekday-40,16742021,"76 Southgate Transit Center",1,2248847,760053
76,2008H-hh2008a1-Weekday-40,16742022,"76 Southgate Transit Center",1,2248825,760053
76,2008H-hh2008a1-Weekday-40,16742023,"76 E 12-Superior",0,2248784,760047
76,2008H-hh2008a1-Weekday-40,16742024,"76 Southgate Transit Center",1,2248769,760053
76,2008H-hh2008a1-Weekday-40,16742025,"76 E 12-Superior",0,2248847,760047
76,2008H-hh2008a1-Weekday-40,16742026,"76 Southgate Transit Center",1,2248831,760053
76,2008H-hh2008a1-Weekday-40,16742027,"76 E 12-Superior",0,2248825,760047
76,2008H-hh2008a1-Weekday-40,16742028,"76 Southgate Transit Center",1,2248784,760053
76,2008H-hh2008a1-Weekday-40,16742029,"76 E 12-Superior",0,2248769,760047
76,2008H-hh2008a1-Weekday-40,16742030,"76 Southgate Transit Center",1,2248847,760053
76,2008H-hh2008a1-Weekday-40,16742031,"76 Public Square",0,2248831,760048
76,2008H-hh2008a1-Weekday-40,16742032,"76 Southgate Transit Center",1,2248825,760053
76,2008H-hh2008a1-Weekday-40,16742033,"76 Southgate Transit Center",1,2248769,760053
76,2008H-hh2008a1-Weekday-40,16742034,"76 Public Square",0,2248847,760048
76,2008H-hh2008a1-Weekday-40,16742035,"76 Southgate Transit Center",1,2248831,760054
76,2008H-hh2008a1-Weekday-40,16742036,"76 Public Square",0,2248831,760048
76,2008H-hh2008a1-Weekday-40,16742037,"76 Southgate Transit Center",1,2248847,760054
76,2008H-hh2008a1-Weekday-40,16742038,"76 Public Square",0,2248847,760048
76,2008H-hh2008a1-Weekday-40,16742039,"76 Southgate Transit Center",1,2248821,760054
76,2008H-hh2008a1-Weekday-40,16742040,"76 Public Square",0,2248821,760048
76,2008H-hh2008a1-Weekday-40,16742041,"76 Southgate Transit Center",1,2248847,760054
76,2008H-hh2008a1-Weekday-40,16742042,"76 Public Square",0,2248847,760048
76,2008H-hh2008a1-Weekday-40,16742043,"76 Southgate Transit Center",1,2248821,760054
8,2008H-hh2008a1-Weekday-40,16742044,"8 West Prospect",1,2248772,80016
8,2008H-hh2008a1-Weekday-40,16742045,"8 E. 131-Miles",0,2248772,80024
8,2008H-hh2008a1-Weekday-40,16742046,"8 West Prospect",1,2248811,80016
8,2008H-hh2008a1-Weekday-40,16742047,"8 E. 131-Miles",0,2248811,80024
8,2008H-hh2008a1-Weekday-40,16742048,"8 West Prospect",1,2248772,80018
8,2008H-hh2008a1-Weekday-40,16742049,"8 West Prospect",1,2248811,80018
8,2008H-hh2008a1-Weekday-40,16742050,"8 E. 131-Miles",0,2248772,80024
8,2008H-hh2008a1-Weekday-40,16742051,"8 West Prospect",1,2248772,80018
8,2008H-hh2008a1-Weekday-40,16742052,"8 E. 131-Miles",0,2248811,80024
8,2008H-hh2008a1-Weekday-40,16742053,"8 West Prospect",1,2248811,80018
8,2008H-hh2008a1-Weekday-40,16742054,"8 E. 131-Miles",0,2248772,80024
8,2008H-hh2008a1-Weekday-40,16742055,"8 West Prospect",1,2248772,80018
8,2008H-hh2008a1-Weekday-40,16742056,"8 E. 131-Miles",0,2248811,80024
8,2008H-hh2008a1-Weekday-40,16742057,"8 West Prospect",1,2248811,80018
8,2008H-hh2008a1-Weekday-40,16742058,"8 E. 131-Miles",0,2248772,80024
8,2008H-hh2008a1-Weekday-40,16742059,"8 E. 131-Miles",0,2248811,80024
8,2008H-hh2008a1-Weekday-40,16742060,"8 West Prospect",1,2248772,80018
8,2008H-hh2008a1-Weekday-40,16742061,"8 E. 131-Miles",0,2248772,80024
8,2008H-hh2008a1-Weekday-40,16742062,"8 West Prospect",1,2248811,80018
8,2008H-hh2008a1-Weekday-40,16742063,"8 E. 131-Miles",0,2248811,80024
8,2008H-hh2008a1-Weekday-40,16742064,"8 West Prospect",1,2248772,80018
8,2008H-hh2008a1-Weekday-40,16742065,"8 E. 131-Miles",0,2248772,80024
8,2008H-hh2008a1-Weekday-40,16742066,"8 West Prospect",1,2248811,80018
8,2008H-hh2008a1-Weekday-40,16742067,"8 E. 131-Miles",0,2248811,80024
8,2008H-hh2008a1-Weekday-40,16742068,"8 West Prospect",1,2248772,80018
8,2008H-hh2008a1-Weekday-40,16742069,"8 E. 131-Miles",0,2248772,80024
8,2008H-hh2008a1-Weekday-40,16742070,"8 West Prospect",1,2248811,80018
8,2008H-hh2008a1-Weekday-40,16742071,"8 E. 131-Miles",0,2248811,80024
8,2008H-hh2008a1-Weekday-40,16742072,"8 West Prospect",1,2248772,80018
8,2008H-hh2008a1-Weekday-40,16742073,"8 Cedar-University Sta",0,2248772,80023
8,2008H-hh2008a1-Weekday-40,16742074,"8 West Prospect",1,2248811,80018
8,2008H-hh2008a1-Weekday-40,16742075,"8 Cedar-University Sta",0,2248811,80023
8,2008H-hh2008a1-Weekday-40,16742076,"8 West Prospect",1,2248811,80016
8,2008H-hh2008a1-Weekday-40,16742077,"8 Cedar-University Sta",0,2248811,80023
9,2008H-hh2008a1-Weekday-40,16742078,"9 Cleveland Clinic",1,2248744,90072
9,2008H-hh2008a1-Weekday-40,16742079,"9 Mayfield-SOM",0,2248750,90064
9,2008H-hh2008a1-Weekday-40,16742080,"9 Mayfield-SOM",0,2248744,90064
9,2008H-hh2008a1-Weekday-40,16742081,"9 Cleveland Clinic",1,2248750,90072
9,2008H-hh2008a1-Weekday-40,16742082,"9 Mayfield-SOM",0,2248808,90064
9,2008H-hh2008a1-Weekday-40,16742083,"9 Cleveland Clinic",1,2248744,90072
9,2008H-hh2008a1-Weekday-40,16742084,"9 Mayfield-SOM",0,2248750,90064
9,2008H-hh2008a1-Weekday-40,16742085,"9 Cleveland Clinic",1,2248821,90072
9,2008H-hh2008a1-Weekday-40,16742086,"9 Cleveland Clinic",1,2248808,90072
9,2008H-hh2008a1-Weekday-40,16742087,"9 Mayfield-SOM",0,2248744,90064
9,2008H-hh2008a1-Weekday-40,16742088,"9 Cleveland Clinic",1,2248750,90072
9,2008H-hh2008a1-Weekday-40,16742089,"9 Mayfield-SOM",0,2248821,90064
9,2008H-hh2008a1-Weekday-40,16742090,"9 Cleveland Clinic",1,2248837,90072
9,2008H-hh2008a1-Weekday-40,16742091,"9 Cleveland Clinic",1,2248744,90072
9,2008H-hh2008a1-Weekday-40,16742092,"9 Mayfield-SOM",0,2248808,90064
9,2008H-hh2008a1-Weekday-40,16742093,"9 Cleveland Clinic",1,2248821,90072
9,2008H-hh2008a1-Weekday-40,16742094,"9 Mayfield-SOM",0,2248837,90064
9,2008H-hh2008a1-Weekday-40,16742095,"9 Cleveland Clinic",1,2248808,90072
9,2008H-hh2008a1-Weekday-40,16742096,"9 Mayfield-SOM",0,2248744,90063
9,2008H-hh2008a1-Weekday-40,16742097,"9 Cleveland Clinic",1,2248837,90071
9,2008H-hh2008a1-Weekday-40,16742098,"9 Mayfield-SOM",0,2248766,90063
9,2008H-hh2008a1-Weekday-40,16742099,"9 Cleveland Clinic",1,2248744,90071
9,2008H-hh2008a1-Weekday-40,16742100,"9 Mayfield-SOM",0,2248837,90063
9,2008H-hh2008a1-Weekday-40,16742101,"9 Cleveland Clinic",1,2248766,90071
9,2008H-hh2008a1-Weekday-40,16742102,"9 Mayfield-SOM",0,2248744,90063
9,2008H-hh2008a1-Weekday-40,16742103,"9 Cleveland Clinic",1,2248837,90071
9,2008H-hh2008a1-Weekday-40,16742104,"9 Mayfield-SOM",0,2248766,90063
9,2008H-hh2008a1-Weekday-40,16742105,"9 Cleveland Clinic",1,2248744,90071
9,2008H-hh2008a1-Weekday-40,16742106,"9 Mayfield-SOM",0,2248837,90063
9,2008H-hh2008a1-Weekday-40,16742107,"9 Cleveland Clinic",1,2248766,90071
9,2008H-hh2008a1-Weekday-40,16742108,"9 Mayfield-SOM",0,2248744,90063
9,2008H-hh2008a1-Weekday-40,16742109,"9 Cleveland Clinic",1,2248837,90071
9,2008H-hh2008a1-Weekday-40,16742110,"9 Mayfield-SOM",0,2248766,90063
9,2008H-hh2008a1-Weekday-40,16742111,"9 Cleveland Clinic",1,2248744,90071
9,2008H-hh2008a1-Weekday-40,16742112,"9 Mayfield-SOM",0,2248837,90063
9,2008H-hh2008a1-Weekday-40,16742113,"9 Cleveland Clinic",1,2248846,90071
9,2008H-hh2008a1-Weekday-40,16742114,"9 Mayfield-SOM",0,2248776,90063
9,2008H-hh2008a1-Weekday-40,16742115,"9 Cleveland Clinic",1,2248766,90071
9,2008H-hh2008a1-Weekday-40,16742116,"9 Mayfield-SOM",0,2248744,90063
9,2008H-hh2008a1-Weekday-40,16742117,"9 Cleveland Clinic",1,2248837,90071
9,2008H-hh2008a1-Weekday-40,16742118,"9 Mayfield-SOM",0,2248846,90063
9,2008H-hh2008a1-Weekday-40,16742119,"9 Cleveland Clinic",1,2248776,90071
9,2008H-hh2008a1-Weekday-40,16742120,"9 Mayfield-SOM",0,2248766,90063
9,2008H-hh2008a1-Weekday-40,16742121,"9 Cleveland Clinic",1,2248744,90071
9,2008H-hh2008a1-Weekday-40,16742122,"9 Mayfield-SOM",0,2248837,90063
9,2008H-hh2008a1-Weekday-40,16742123,"9 Cleveland Clinic",1,2248846,90071
9,2008H-hh2008a1-Weekday-40,16742124,"9 Mayfield-SOM",0,2248776,90063
9,2008H-hh2008a1-Weekday-40,16742125,"9 Cleveland Clinic",1,2248766,90071
9,2008H-hh2008a1-Weekday-40,16742126,"9 Mayfield-SOM",0,2248744,90063
9,2008H-hh2008a1-Weekday-40,16742127,"9 Cleveland Clinic",1,2248837,90071
9,2008H-hh2008a1-Weekday-40,16742128,"9 Mayfield-SOM",0,2248820,90063
9,2008H-hh2008a1-Weekday-40,16742129,"9 Cleveland Clinic",1,2248776,90071
9,2008H-hh2008a1-Weekday-40,16742130,"9 Mayfield-SOM",0,2248837,90063
9,2008H-hh2008a1-Weekday-40,16742131,"9 Cleveland Clinic",1,2248744,90071
9,2008H-hh2008a1-Weekday-40,16742132,"9 Mayfield-SOM",0,2248744,90063
9,2008H-hh2008a1-Weekday-40,16742133,"9 Cleveland Clinic",1,2248837,90071
9,2008H-hh2008a1-Weekday-40,16742134,"9 Mayfield-SOM",0,2248837,90063
9,2008H-hh2008a1-Weekday-40,16742135,"9 Cleveland Clinic",1,2248744,90071
9,2008H-hh2008a1-Weekday-40,16742136,"9 Mayfield-SOM",0,2248744,90063
9,2008H-hh2008a1-Weekday-40,16742137,"9 Cleveland Clinic",1,2248837,90071
9,2008H-hh2008a1-Weekday-40,16742138,"9 Mayfield-SOM",0,2248837,90063
9,2008H-hh2008a1-Weekday-40,16742139,"9 Cleveland Clinic",1,2248744,90071
9,2008H-hh2008a1-Weekday-40,16742140,"9 Mayfield-SOM",0,2248744,90063
9,2008H-hh2008a1-Weekday-40,16742141,"9 Cleveland Clinic",1,2248837,90071
9,2008H-hh2008a1-Weekday-40,16742142,"9 Cleveland Clinic",1,2248744,90071
19,2008H-hh2008a1-Weekday-40,16742143,"19 Lakeside-East 6th",1,2248718,190050
19,2008H-hh2008a1-Weekday-40,16742144,"19 East 131st",0,2248718,190036
19,2008H-hh2008a1-Weekday-40,16742145,"19 Lakeside-East 6th",1,2248734,190050
19,2008H-hh2008a1-Weekday-40,16742146,"19 Lakeside-East 6th",1,2248718,190050
19,2008H-hh2008a1-Weekday-40,16742147,"19 Fargo",0,2248734,190054
19,2008H-hh2008a1-Weekday-40,16742148,"19 Lakeside-East 6th",1,2248753,190050
19,2008H-hh2008a1-Weekday-40,16742149,"19 Lakeside-East 6th",1,2248752,190053
19,2008H-hh2008a1-Weekday-40,16742150,"19 Fargo",0,2248768,190054
19,2008H-hh2008a1-Weekday-40,16742151,"19 Lakeside-East 6th",1,2248734,190053
19,2008H-hh2008a1-Weekday-40,16742152,"19 Fargo",0,2248753,190054
19,2008H-hh2008a1-Weekday-40,16742153,"19 Fargo",0,2248752,190054
19,2008H-hh2008a1-Weekday-40,16742154,"19 Lakeside-East 6th",1,2248768,190053
19,2008H-hh2008a1-Weekday-40,16742155,"19 Fargo",0,2248819,190054
19,2008H-hh2008a1-Weekday-40,16742156,"19 Lakeside-East 6th",1,2248753,190053
19,2008H-hh2008a1-Weekday-40,16742157,"19 Fargo",0,2248828,190054
19,2008H-hh2008a1-Weekday-40,16742158,"19 Lakeside-East 6th",1,2248752,190053
19,2008H-hh2008a1-Weekday-40,16742159,"19 Fargo",0,2248768,190054
19,2008H-hh2008a1-Weekday-40,16742160,"19 Lakeside-East 6th",1,2248819,190053
19,2008H-hh2008a1-Weekday-40,16742161,"19 Fargo",0,2248753,190054
19,2008H-hh2008a1-Weekday-40,16742162,"19 Lakeside-East 6th",1,2248828,190053
19,2008H-hh2008a1-Weekday-40,16742163,"19 Fargo",0,2248752,190054
19,2008H-hh2008a1-Weekday-40,16742164,"19 Lakeside-East 6th",1,2248768,190053
19,2008H-hh2008a1-Weekday-40,16742165,"19 Fargo",0,2248819,190054
19,2008H-hh2008a1-Weekday-40,16742166,"19 Lakeside-East 6th",1,2248753,190053
19,2008H-hh2008a1-Weekday-40,16742167,"19 Fargo",0,2248828,190054
19,2008H-hh2008a1-Weekday-40,16742168,"19 Lakeside-East 6th",1,2248752,190053
19,2008H-hh2008a1-Weekday-40,16742169,"19 Fargo",0,2248765,190054
19,2008H-hh2008a1-Weekday-40,16742170,"19 Lakeside-East 6th",1,2248828,190053
19,2008H-hh2008a1-Weekday-40,16742171,"19 Fargo",0,2248753,190054
19,2008H-hh2008a1-Weekday-40,16742172,"19 Fargo",0,2248752,190054
19,2008H-hh2008a1-Weekday-40,16742173,"19 Lakeside-East 6th",1,2248765,190053
19,2008H-hh2008a1-Weekday-40,16742174,"19 Fargo",0,2248828,190054
19,2008H-hh2008a1-Weekday-40,16742175,"19 Lakeside-East 6th",1,2248753,190053
19,2008H-hh2008a1-Weekday-40,16742176,"19 Fargo",0,2248765,190054
19,2008H-hh2008a1-Weekday-40,16742177,"19 Lakeside-East 6th",1,2248752,190053
19,2008H-hh2008a1-Weekday-40,16742178,"19 Fargo",0,2248753,190054
19,2008H-hh2008a1-Weekday-40,16742179,"19 Lakeside-East 6th",1,2248828,190053
19,2008H-hh2008a1-Weekday-40,16742180,"19 Lakeside-East 6th",1,2248765,190053
19,2008H-hh2008a1-Weekday-40,16742181,"19 Fargo",0,2248752,190054
19,2008H-hh2008a1-Weekday-40,16742182,"19 Lakeside-East 6th",1,2248753,190053
19,2008H-hh2008a1-Weekday-40,16742183,"19 Fargo",0,2248828,190054
19,2008H-hh2008a1-Weekday-40,16742184,"19 Lakeside-East 6th",1,2248844,190053
19,2008H-hh2008a1-Weekday-40,16742185,"19 Fargo",0,2248719,190054
19,2008H-hh2008a1-Weekday-40,16742186,"19 Lakeside-East 6th",1,2248752,190053
19,2008H-hh2008a1-Weekday-40,16742187,"19 Fargo",0,2248809,190054
19,2008H-hh2008a1-Weekday-40,16742188,"19 Lakeside-East 6th",1,2248828,190053
19,2008H-hh2008a1-Weekday-40,16742189,"19 Fargo",0,2248844,190054
19,2008H-hh2008a1-Weekday-40,16742190,"19 Lakeside-East 6th",1,2248719,190053
19,2008H-hh2008a1-Weekday-40,16742191,"19 Fargo",0,2248752,190054
19,2008H-hh2008a1-Weekday-40,16742192,"19 Lakeside-East 6th",1,2248809,190053
19,2008H-hh2008a1-Weekday-40,16742193,"19 Fargo",0,2248828,190054
19,2008H-hh2008a1-Weekday-40,16742194,"19 Lakeside-East 6th",1,2248844,190053
19,2008H-hh2008a1-Weekday-40,16742195,"19 Fargo",0,2248719,190054
19,2008H-hh2008a1-Weekday-40,16742196,"19 Lakeside-East 6th",1,2248752,190053
19,2008H-hh2008a1-Weekday-40,16742197,"19 Fargo",0,2248809,190054
19,2008H-hh2008a1-Weekday-40,16742198,"19 Lakeside-East 6th",1,2248828,190053
19,2008H-hh2008a1-Weekday-40,16742199,"19 Fargo",0,2248844,190054
19,2008H-hh2008a1-Weekday-40,16742200,"19 Lakeside-East 6th",1,2248719,190053
19,2008H-hh2008a1-Weekday-40,16742201,"19 Fargo",0,2248782,190054
19,2008H-hh2008a1-Weekday-40,16742202,"19 Lakeside-East 6th",1,2248844,190053
19,2008H-hh2008a1-Weekday-40,16742203,"19 Fargo",0,2248719,190054
19,2008H-hh2008a1-Weekday-40,16742204,"19 Lakeside-East 6th",1,2248782,190053
19,2008H-hh2008a1-Weekday-40,16742205,"19 Fargo",0,2248834,190054
19,2008H-hh2008a1-Weekday-40,16742206,"19 Lakeside-East 6th",1,2248719,190053
19,2008H-hh2008a1-Weekday-40,16742207,"19 Fargo",0,2248782,190054
19,2008H-hh2008a1-Weekday-40,16742208,"19 Lakeside-East 6th",1,2248834,190053
19,2008H-hh2008a1-Weekday-40,16742209,"19 Fargo",0,2248719,190054
19,2008H-hh2008a1-Weekday-40,16742210,"19 Lakeside-East 6th",1,2248782,190053
19,2008H-hh2008a1-Weekday-40,16742211,"19 Fargo",0,2248834,190054
19,2008H-hh2008a1-Weekday-40,16742212,"19 Lakeside-East 6th",1,2248719,190053
19,2008H-hh2008a1-Weekday-40,16742213,"19 Fargo",0,2248782,190054
19,2008H-hh2008a1-Weekday-40,16742214,"19 Lakeside-East 6th",1,2248834,190053
19,2008H-hh2008a1-Weekday-40,16742215,"19 Fargo",0,2248847,190054
19,2008H-hh2008a1-Weekday-40,16742216,"19 Lakeside-East 6th",1,2248782,190053
19,2008H-hh2008a1-Weekday-40,16742217,"19 East 131st",0,2248782,190036
19,2008H-hh2008a1-Weekday-40,16742218,"19 Lakeside-East 6th",1,2248847,190053
19,2008H-hh2008a1-Weekday-40,16742219,"19 East 131st",0,2248847,190036
41,2008H-hh2008a1-Weekday-40,16742220,"41 Stokes Wndrmr Sta",0,2248806,410148
41,2008H-hh2008a1-Weekday-40,16742221,"41 Stokes Wndrmr Sta",0,2248741,410148
41,2008H-hh2008a1-Weekday-40,16742222,"41 Stokes Wndrmr Sta",0,2248778,410148
41,2008H-hh2008a1-Weekday-40,16742223,"41 Stokes Wndrmr Sta",0,2248787,410148
41,2008H-hh2008a1-Weekday-40,16742224,"41 Stokes Wndrmr Sta",0,2248745,410149
41,2008H-hh2008a1-Weekday-40,16742225,"41 Stokes Wndrmr Sta",0,2248741,410149
41,2008H-hh2008a1-Weekday-40,16742226,"41 Stokes Wndrmr Sta",0,2248745,410148
28,2008H-hh2008a1-Weekday-40,16742243,"28 East 276th/Tungsten",0,2248729,280058
28,2008H-hh2008a1-Weekday-40,16742244,"28 Stokes/Windermere Station",1,2248729,280061
28,2008H-hh2008a1-Weekday-40,16742245,"28 East 276th/Tungsten",0,2248729,280058
28,2008H-hh2008a1-Weekday-40,16742246,"28 Stokes/Windermere Station",1,2248729,280061
28,2008H-hh2008a1-Weekday-40,16742247,"28 Stokes/Windermere Station",1,2248770,280061
28,2008H-hh2008a1-Weekday-40,16742248,"28 East 276th/Tungsten",0,2248729,280058
28,2008H-hh2008a1-Weekday-40,16742249,"28 Stokes/Windermere Station",1,2248783,280061
28,2008H-hh2008a1-Weekday-40,16742250,"28 Stokes/Windermere Station",1,2248735,280061
28,2008H-hh2008a1-Weekday-40,16742251,"28 East 276th/Tungsten",0,2248770,280058
28,2008H-hh2008a1-Weekday-40,16742252,"28 Stokes/Windermere Station",1,2248729,280061
28,2008H-hh2008a1-Weekday-40,16742253,"28A Shore Center-Babbitt",0,2248783,280059
28,2008H-hh2008a1-Weekday-40,16742254,"28 Stokes/Windermere Station",1,2248812,280061
28,2008H-hh2008a1-Weekday-40,16742255,"28 East 276th/Tungsten",0,2248735,280058
28,2008H-hh2008a1-Weekday-40,16742256,"28 Stokes/Windermere Station",1,2248770,280061
28,2008H-hh2008a1-Weekday-40,16742257,"28A Shore Center-Babbitt",0,2248729,280059
28,2008H-hh2008a1-Weekday-40,16742258,"28 Stokes/Windermere Station",1,2248823,280061
28,2008H-hh2008a1-Weekday-40,16742259,"28 East 276th/Tungsten",0,2248812,280058
28,2008H-hh2008a1-Weekday-40,16742260,"28A Stokes Windermere Sta",1,2248783,280062
28,2008H-hh2008a1-Weekday-40,16742261,"28A Shore Center-Babbitt",0,2248770,280059
28,2008H-hh2008a1-Weekday-40,16742262,"28 Stokes/Windermere Station",1,2248735,280061
28,2008H-hh2008a1-Weekday-40,16742263,"28 East 276th/Tungsten",0,2248823,280058
28,2008H-hh2008a1-Weekday-40,16742264,"28A Stokes Windermere Sta",1,2248729,280062
28,2008H-hh2008a1-Weekday-40,16742265,"28A Shore Center-Babbitt",0,2248783,280059
28,2008H-hh2008a1-Weekday-40,16742266,"28 Stokes/Windermere Station",1,2248812,280061
28,2008H-hh2008a1-Weekday-40,16742267,"28 East 276th/Tungsten",0,2248735,280058
28,2008H-hh2008a1-Weekday-40,16742268,"28A Stokes Windermere Sta",1,2248770,280062
28,2008H-hh2008a1-Weekday-40,16742269,"28A Shore Center-Babbitt",0,2248729,280059
28,2008H-hh2008a1-Weekday-40,16742270,"28 Stokes/Windermere Station",1,2248823,280061
28,2008H-hh2008a1-Weekday-40,16742271,"28 East 276th/Tungsten",0,2248812,280058
28,2008H-hh2008a1-Weekday-40,16742272,"28A Stokes Windermere Sta",1,2248783,280062
28,2008H-hh2008a1-Weekday-40,16742273,"28A Shore Center-Babbitt",0,2248770,280059
28,2008H-hh2008a1-Weekday-40,16742274,"28 Stokes/Windermere Station",1,2248735,280061
28,2008H-hh2008a1-Weekday-40,16742275,"28 East 276th/Tungsten",0,2248823,280058
28,2008H-hh2008a1-Weekday-40,16742276,"28A Stokes Windermere Sta",1,2248729,280062
28,2008H-hh2008a1-Weekday-40,16742277,"28A Shore Center-Babbitt",0,2248783,280059
28,2008H-hh2008a1-Weekday-40,16742278,"28 Stokes/Windermere Station",1,2248812,280061
28,2008H-hh2008a1-Weekday-40,16742279,"28 East 276th/Tungsten",0,2248735,280058
28,2008H-hh2008a1-Weekday-40,16742280,"28A Stokes Windermere Sta",1,2248770,280062
28,2008H-hh2008a1-Weekday-40,16742281,"28A Shore Center-Babbitt",0,2248729,280059
28,2008H-hh2008a1-Weekday-40,16742282,"28 Stokes/Windermere Station",1,2248823,280061
28,2008H-hh2008a1-Weekday-40,16742283,"28 East 276th/Tungsten",0,2248812,280058
28,2008H-hh2008a1-Weekday-40,16742284,"28A Stokes Windermere Sta",1,2248783,280062
28,2008H-hh2008a1-Weekday-40,16742285,"28A Shore Center-Babbitt",0,2248770,280059
28,2008H-hh2008a1-Weekday-40,16742286,"28 Stokes/Windermere Station",1,2248735,280061
28,2008H-hh2008a1-Weekday-40,16742287,"28 East 276th/Tungsten",0,2248823,280058
